X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
-1.665497231,-1.005417536,0.563922222,-0.589902795,-0.197308474,1.32940753,0.719049726,-2.228930971,0.571145379,0.621620371,-0.731538752,-0.102316889,0.195210989,0.929475408,-0.097280193,0.968970136,-0.149769012,-1.090258905,0.683577667,1.254956741,-0.298219775,0.534511645,0.20921467,1.504724573,2.146923059,-0.306219386,0.214384815,-0.908814904,-0.975880793,1.636397066,0.294088536,-0.805167951,-1.569900792,0.131804211,-1.739060448,0.176702914,0.148995089,-0.085674811,-0.26430335,1.500251252,-2.851672077,-0.275849537,0.416384439,1.152707435,0.668531546,-1.654375925,-0.244530783,0,1.297471855,0.841844132,-0.683110424,NA,-2.126992113,-1.174225778,0.953347152,1.838564144,-1.110984514,1.196522207,1.18913657,0.181246104,0.960529055,1.219879631,0.537421628,-0.841419476,0.401088934,0.168013744,1.709121855,-0.407544178,0.19864747,0.158601803,-1.508179504,0.357602751,0.21815361,-0.276970738,-0.958110174,-0.610934421,-0.607977023,0.50091893,0.2228134,1.406319301,-1.363852649,-2.196154356,-0.976041103,-1.514077457,0.132835696,0.411211448,-1.301247432,2.388224108,-1.042740898,1.924586485,1.465762241,-0.475870502,-1.241675424,1.463509173,-1.204934498,1.031271315,0.922191911,1.686597396,0.252907938,0.044175902
-2.36349064,-0.557283088,1.981427427,1.327826615,1.284774023,1.246184573,-1.493309206,-1.05069495,-1.484102501,0.987924629,-0.102726427,-1.47906808,-0.454909531,-0.650195206,0.137128362,0.882502287,0.401708284,0.62081408,-0.521435591,0.509247112,0.336265905,-0.48495284,1.666439211,-0.276526672,1.311338494,0.562166087,-1.406469045,0.091667549,0.680583671,0.556800831,-0.696808109,-0.571901882,-1.225836187,-0.506927083,0.111851047,-1.018763537,-1.387388266,-1.227452681,1.779765352,0.385453349,-0.522634482,1.674634203,0.89449305,-0.068106109,-0.363757057,-0.388221673,-1.00216732,0,-0.253095523,-0.450134483,0.330080948,NA,0.344118439,0.743081801,-2.114697811,0.318767017,0.867171074,0.525398606,-2.995806241,0.502356153,0.432759766,1.798950297,0.48674117,-0.944606618,0.641840619,-0.362040482,0.30767812,-0.203116948,-2.298172015,-1.209917131,-0.115858879,1.376609105,1.010816174,0.418462387,-0.59982714,1.602507341,0.527925971,-0.716299308,-0.477435508,0.481781547,-0.57281786,-0.741346457,1.452724035,1.562498012,1.253028737,1.264768996,1.276002457,0.137320553,1.716052368,1.796118631,-0.898283656,-0.629444933,-1.206425888,0.662130656,1.63585782,0.703931624,-0.506119669,-0.199473672,0.284690908,1.229865283
-0.640861163,-0.438000851,0.340924077,1.307736488,-0.366817856,0.501365579,0.3715303,-1.789078735,1.167645865,-0.55222746,-0.847324012,0.24447738,0.216963587,0.546182527,-0.361799302,1.272421336,1.391324034,1.411931368,-0.144823629,3.335508581,0.052325784,-0.212611217,-1.054042534,0.24855817,-0.59221029,-0.963486265,-0.600940905,-1.472843344,-1.079892111,3.498272495,-1.549264282,-1.075489695,-1.161320524,-0.50200217,0.14713959,-0.876377869,2.137931727,1.639323596,-0.605575435,3.171814978,-0.538549743,1.134997915,1.239433222,-0.732277704,2.06576207,-0.024744465,-2.502583237,1,-1.005655462,-0.525291818,-0.809019901,NA,0.02457341,-0.669053469,0.871262349,0.154348038,-1.606635296,0.77187219,2.065813764,-0.289398695,-0.53482932,0.110132008,-0.130905248,-0.249974407,0.969381114,-0.537940221,0.385514174,-0.497422958,0.698682837,2.045508798,0.300245133,0.13227695,0.920242776,-0.269014444,0.003690199,0.746255353,-0.175435466,1.184953162,-0.569041539,0.939666913,0.278774281,2.319391157,1.617894314,0.732765934,0.059058605,-0.850477284,-2.290200213,-0.379943659,-1.137513741,0.125223971,-0.201478069,1.509884077,-0.561661847,0.12224744,-0.117892302,-1.549724534,-1.123566696,-0.350501649,-0.710649687,-0.13267655
-0.133387007,-0.763301282,-0.305941279,0.433180274,-0.324522792,0.029713546,2.477202317,0.975243993,-0.836296859,0.687876351,-0.694543975,0.572147517,-0.067808049,0.460932658,0.620537284,1.360509598,0.062156378,0.155623392,-1.251038782,3.078487154,-0.431457295,-0.904188035,0.202177828,-0.848333568,-2.796905026,1.00938803,-0.214357556,-0.90646018,0.516503121,1.94617229,0.60556314,-0.020317574,2.960818119,-0.311133948,-1.009391501,-0.650875714,-0.987137936,0.243969802,0.732908132,1.761017026,-1.816783579,-0.523852361,0.655766971,-0.77666789,1.124538089,-0.730814609,0.614889028,0,-0.906433207,-0.285831861,-1.75629956,NA,0.564010735,1.404443103,-1.536663187,0.163188514,-0.496377033,0.095440288,0.624458064,-0.360750885,1.082338435,1.093520402,-1.494194905,0.364577533,-0.790317265,0.200341498,1.948139176,-2.109711249,-0.282575232,-0.025141752,0.295615693,-0.551884015,-0.388833843,0.214720545,-1.257772399,-1.124939039,0.626973962,-0.547271783,0.880342898,0.816820972,-2.092103705,0.684385812,0.475800277,1.135315615,-0.804329075,-2.404222471,0.164865127,-1.712407503,1.184379103,-0.552714208,1.350823777,0.728425515,-0.342913323,-0.674234963,1.348982745,0.05004949,0.210448871,-0.024304702,-0.627692794,0.020708157
0.393929489,-0.021617727,0.507122905,0.66279836,-1.840713149,0.433656256,0.173297936,-1.725487651,1.330027732,0.711848761,0.135958977,-0.861798924,0.300076893,1.484095295,0.765093246,2.311578465,-0.275287717,-0.301188655,0.900659781,2.245286137,-1.287689145,0.590285389,-0.146404523,1.15278611,-2.173223912,1.273416163,-0.366131051,1.609080688,0.303371482,0.152405491,-0.552198587,-1.583631789,1.228882617,0.011413819,-1.03760248,-1.439321065,-0.187930346,0.503217121,-1.936013153,0.223531186,-1.910906765,-0.98864833,-0.697165916,-0.031098414,1.635997535,0.761360324,1.763310664,1,0.823876502,0.067445997,1.50952433,NA,1.840918308,-0.521508504,0.363591284,-1.329685974,0.465091133,0.333720574,-1.609907983,1.918409429,-0.842719849,0.917660881,-1.647594625,1.27929597,-2.063863715,0.637685218,-0.514901276,-1.468680379,-0.871257416,-0.64669722,0.717386001,-0.65971833,0.434814893,-0.356172238,-0.675043027,1.527839598,-0.358795911,-0.744373655,0.307470065,-0.234048794,1.418244525,-0.484661789,0.328251065,0.166020262,0.560115959,1.559313801,-0.394167117,0.67146467,0.610682212,0.669515748,-0.44837572,-0.708615741,-0.804037688,1.233019717,-0.677498594,-0.847234482,-1.38515285,-1.354167242,-2.840426156,0.696890649
1.150476445,-0.755738797,-0.113365424,-0.474962991,-0.870138712,0.721474174,0.486522143,0.725074375,1.075602486,-0.525878971,-0.333975767,0.396717214,0.155037311,2.804270358,-0.572775615,-0.159417321,-1.255404988,1.769759064,0.340573235,-0.776485803,-1.414281845,-1.397039653,-1.129931496,-0.922211808,0.727609503,1.324644171,-0.977466332,0.730869706,0.300463903,1.659880417,-1.261562239,-0.515496992,0.483116071,0.336219499,1.328115856,0.295372797,1.107943901,-0.217469216,0.34312624,1.189340571,1.364952823,0.396095743,-1.113861783,-0.764543918,-0.143801905,2.841777412,0.93829618,1,1.15707888,1.180669586,-1.283110301,NA,1.724488219,1.395639553,-0.095965515,-1.212364514,-0.556887396,-0.182231022,-0.533042585,1.792018062,-0.197080165,0.417924746,0.001176298,-0.916868741,-0.112237743,1.040132012,-0.432781429,-0.17940581,-0.277588811,1.666893597,0.177905181,-0.868029273,0.524263907,-1.22552638,-2.359161569,-1.238352487,0.304180818,0.52909485,-0.134383703,0.648611937,0.782411671,-1.159863972,-1.408927093,0.089941032,0.335058001,0.550311726,-0.326005235,-0.246261686,1.361484834,0.783307563,0.468746564,0.110254734,-1.698409474,1.298911916,0.768617883,1.245094684,0.392325458,0.654848607,-1.190390185,-0.670500518
-1.446317881,0.583641831,-2.266021612,0.709103305,-0.185268986,-0.038760875,0.476884477,-0.999670608,0.60172745,-0.333581615,-0.549897767,-0.309578555,-0.871317681,-0.785850435,0.607278968,-0.394100891,-0.186535911,-0.340449163,0.433666714,0.245750619,0.973511422,-3.089694505,-0.826161139,0.866475066,-0.996111845,0.080035929,-0.025560826,0.197052746,1.431345073,-2.713861374,0.635176329,-0.905636011,1.1256935,-1.343539693,-0.158680334,0.41287766,-1.659925443,-0.349673958,0.197305904,-2.507299916,0.01613419,0.918338947,-1.673304793,-0.741025896,1.711709056,0.415437149,-0.513454976,0,0.357564064,0.724096435,0.710941093,NA,1.359479556,-1.114244909,1.841566724,-0.772141064,-0.452586211,0.818537605,0.029869113,0.991045035,0.12551982,-0.067325948,0.441745444,-1.704176793,-2.347273227,1.706662022,0.50142348,-1.349773289,0.873384209,2.402307296,1.058832558,0.82492848,-1.350839751,0.74174542,-0.269583568,-0.256978226,0.341924445,1.363398842,2.026056056,0.238555986,0.141756091,-0.069496834,0.603038792,0.084454492,1.160248291,0.526602478,0.110550811,-0.725498408,0.964042118,-0.643201837,-1.368259736,-0.629455438,-1.213042161,1.120250538,0.24228921,-0.10967545,0.275248442,-1.872874007,-0.201273809,-0.283131649
0.935784974,-0.384734583,0.048107154,-1.145021895,-1.326534554,-1.522260696,1.098325849,-0.775519557,0.587428164,-0.219996223,-1.630441514,0.793124176,-0.363348186,0.496326362,-0.685381428,0.537016571,2.276175339,0.037295348,0.051759386,2.66157134,0.932978485,1.697603537,0.331589718,0.772026271,0.422918544,0.173535586,-0.100284624,0.421842815,-0.635507755,-0.287747313,-1.057274962,0.356386375,-1.079636165,1.19112371,-0.216015629,0.520830366,-0.988064932,-1.254239743,-0.869594577,-0.213841613,-0.177417558,-0.996162541,-0.273024858,0.034205636,0.885044413,-0.071908787,-0.38443101,0,2.368303503,1.338396705,0.129981366,NA,-0.432391429,-0.531359859,0.752094086,0.820586283,-0.169550394,0.545768597,0.13954203,0.642191886,1.493831934,0.367438575,-0.06146641,-0.526686734,1.122835338,0.383617779,-3.880558186,0.854323878,1.333066374,-0.103354689,1.262073794,1.099927027,1.101568029,1.790704736,-0.292114951,-0.6071454,0.007075217,2.007406372,1.755988869,0.946721825,-1.224325811,-0.454036991,1.558163634,1.298138683,-1.044179593,0.422438833,0.906414905,-0.679868091,-0.905666907,-2.755894236,0.190424298,-0.77187994,2.380598682,0.833496405,0.559274264,0.221739404,1.363897034,-0.3701668,1.938557291,-0.959756986
-0.648359301,2.244749667,0.66254837,-0.232155189,-2.093315855,1.770253585,-0.521703398,-0.015966192,0.124865424,0.072332215,0.55921732,-0.293758933,-0.744196451,0.080799841,-0.724756929,-0.261595615,-0.450632704,-0.633837719,0.46411334,1.917119556,-0.399296194,-1.009759991,-1.784439926,-1.059334043,-1.758439118,-1.517956164,0.091387413,1.186239306,0.900735374,-0.65673101,-1.246674109,-1.475267452,-0.224443379,-0.335866447,-1.206293712,1.412828273,1.441042878,0.885234294,0.829229543,-0.571826877,0.156473991,1.043864135,-1.196703278,-1.143084053,0.704149934,-0.269063187,1.345321407,0,0.259556626,1.264315426,2.05815722,0.318234028,-1.741792811,-1.168508896,-1.037728782,-0.60942856,-0.306828975,-0.241546992,-0.560946477,0.027077511,-0.374884371,0.479397328,-0.435407404,-0.488238926,-1.231771057,1.149979902,-0.186161335,-0.26379988,-2.338185238,-0.828292647,0.66069247,-0.457757508,1.029647384,-0.632486962,-0.797197349,0.56536676,0.268656668,0.242297172,0.243511406,0.22192841,0.196569111,-0.089787155,-0.5478269,-0.066823227,-0.902193392,-0.02705561,0.015666491,-0.909864956,-0.652968643,1.071689025,-1.63151779,2.190029412,0.465536929,-0.720064643,-0.540568866,-0.471034992,-0.169950581,-1.140675882,-0.609693546,-0.387940943
-0.253052141,0.111910578,-0.848339885,0.460704786,1.826814204,1.216427915,-2.054759923,-0.609445404,-1.673039825,-0.869463916,-1.397647904,0.053623973,-0.299991368,-1.308094373,-0.076963835,0.293956235,-1.248084435,-0.716491843,0.455442182,1.220350034,-0.852283875,0.616699423,-1.098030449,-1.152734339,2.588976638,-0.817647777,1.257311056,-1.822179595,-0.85338472,-0.894509496,-0.670738173,1.101437604,0.47512842,2.205343005,-0.0577878,-1.261859993,0.846994238,-1.07065208,0.732627536,-0.850298996,-0.362157054,-0.225054325,0.881518394,0.477551254,-0.633083653,-0.266141465,0.93917465,0,-0.234553449,1.208824254,0.166237469,NA,0.133803024,0.2205591,-2.193406045,1.388366253,1.244675352,0.185051923,-0.413896921,-0.538318943,0.630422933,0.008160832,-0.502608247,0.082150787,-1.379598098,-1.163668612,0.375707802,-0.022413236,0.794156732,-0.174546125,1.36239374,0.97074299,0.059012178,-0.713510995,-0.365324824,-0.385639984,-0.171164111,0.088956756,-0.619671384,0.014838695,-0.662601273,0.483159737,-0.530898416,0.505835898,-0.799493449,0.786938067,1.133750863,-0.298264529,1.437588765,-0.057365332,-0.353038546,0.587172017,0.356860852,-0.826065275,-1.406488423,-0.758342315,-1.228275587,-0.847542958,-1.673606147,0.591125651
1.450726291,0.936573867,1.383327274,1.46222506,1.317033962,0.735623224,-0.285426356,0.026398171,-0.09390292,0.667541176,0.662178555,-0.79637418,1.782651776,-0.824337266,0.806782464,-1.035751026,-0.51264719,0.815145209,2.143138204,1.093266008,0.743389191,-1.718678849,-1.148860021,-2.783490069,-1.806949961,-0.070680676,-0.313238645,0.432750395,-0.257341038,0.128041981,-0.143040587,0.040888881,1.066219706,1.346607025,-1.267959189,-2.053518653,-1.406062574,0.181571933,0.653479073,0.066335401,1.172719853,0.936712251,-0.057078904,0.535332982,0.901145445,-0.475520742,-0.012820289,0,-0.18415882,1.552874903,-0.312960272,NA,2.800439066,0.096185228,0.862737083,0.403400321,0.128727831,0.685412498,1.909695991,0.095001834,-0.851488583,1.50956344,-0.946649023,0.314004179,-2.03585197,-1.498651994,-0.338183501,-0.810170347,-0.943820471,-0.37153069,-0.330539243,-0.421522218,-0.467465313,-0.521630107,0.693109144,1.45696057,-1.629177844,-1.323674297,-0.26774646,0.671091985,0.341164194,-1.242604052,0.887925173,-0.442491991,-0.377580621,-0.453660219,-0.965352547,-0.433286196,0.333799485,1.596246014,-0.090244041,-0.634364411,-0.522216881,0.861067438,-0.719789219,1.70525352,2.109275153,-1.081524325,-0.780563313,0.795283323
0.208335973,1.066245219,0.949466895,-0.359889906,1.143244804,0.7611985,-0.604779638,0.934440223,1.935858614,-0.338549924,-1.016022585,-0.433105515,-0.756416231,-0.744776534,-2.148103322,-0.536359536,0.091802078,0.709891868,-1.838318145,1.343445782,0.757333851,1.20212485,1.148859092,0.039937229,-2.352782871,0.904618149,-0.020480642,-0.663110202,-1.897537828,-1.294247667,-0.249490755,0.033223356,-1.522280078,0.532804539,0.791542847,0.28330166,0.753980156,0.684712463,1.847848012,-0.965113539,0.489294013,-0.512289422,-0.184067585,-0.154139311,-0.922742452,-0.038865071,0.787588933,0,-0.19809788,-1.368815804,-0.42847818,NA,0.75860371,-0.540156941,0.562050429,-1.325845193,0.910255624,-1.112377824,-1.981893909,-0.640712611,0.122622779,-0.737094039,2.322824136,0.627414512,-0.153427594,-0.657695866,-0.531378084,-0.295232442,-0.294672556,1.064254922,-0.260279289,0.228177985,-0.317026152,1.61323315,1.004899673,-0.102598041,-1.213173976,0.463515355,-0.767729781,0.256112957,-0.86471516,1.374678053,0.773096426,-1.08778046,0.959502122,1.597628139,1.232326137,-0.872316151,-0.296827691,-0.50796196,0.792695309,-0.234701213,-0.423426141,0.397821345,-1.117705551,-0.864543769,0.201334607,-1.083265045,0.087164213,-1.281447102
-0.154978669,0.723686168,-0.437943856,-0.51072181,-0.893349424,0.310623639,0.430620273,0.21123602,-0.645846793,1.031498537,-0.695950479,-0.133139752,-1.025514051,-0.007972174,0.42403997,-0.627272651,0.62900546,-0.348916233,1.189861341,-3.04537774,1.38691429,0.324639169,0.568315521,-0.268455822,0.574557428,1.521505381,-1.258207186,-0.739616281,-0.059208474,-0.426319462,-0.401662316,0.669380801,-0.749116868,1.185428835,-2.23885926,0.944143148,1.697702009,-0.552360562,1.933987424,-0.375445807,0.779116407,-0.860175009,-0.675510902,0.626117874,1.732237197,0.711969504,0.438809929,0,0.580641763,0.015752703,0.577368815,NA,0.611473906,0.250090101,-1.336264661,-1.917247625,-0.184864459,-0.537363746,-0.874072377,-0.045577894,1.62069209,-1.189004629,-0.510655597,0.260814806,0.98420817,-1.965465025,0.716051348,0.483866791,-0.836104282,-0.025656444,0.303593771,0.459570915,-0.116758514,-0.378295479,0.8065291,0.912279606,-1.406547732,1.14660623,0.429085929,0.068999479,4.114559194,0.949181638,-0.326247802,-0.474742328,-2.144168746,1.125617084,-0.228572845,0.592611031,-0.46179222,0.538017472,-0.066593368,0.281170267,-0.86528621,-0.592701175,1.31506266,-1.479438007,1.323593497,2.008621622,-0.020537367,1.161830282
-1.241563957,-0.855063096,0.138948914,0.84494014,1.155095661,-0.069730944,-0.943950323,-0.98574982,0.138343831,-0.159947096,0.695075885,1.992711375,0.138458289,0.976440561,0.313433876,0.171140768,-0.056973143,0.527413442,-0.111737857,-0.319227369,1.247788512,-0.913632744,0.463451192,-0.489853527,-0.349868963,1.116057901,0.583499795,0.072765678,1.802004137,1.253467295,-0.02279236,1.084709194,1.373437645,1.191541579,1.501076909,1.005869782,0.711520071,-0.899953621,-0.089263518,0.599638748,0.56830367,1.382032909,-2.105003876,2.042450471,-0.261653441,0.030226046,-1.158884599,1,0.233408797,1.225430944,1.364104344,-0.310570654,-0.02675783,-0.039856513,-0.135028838,0.19279442,0.359386474,-1.881734584,1.044706504,1.003374622,-3.48654497,-0.458996807,-0.076196178,-0.370846119,0.273484466,-0.241543446,0.426405816,-0.676330572,1.326585243,1.736216531,-0.315419405,1.484446236,-1.018825816,-1.807508716,-0.226690276,-0.296442789,0.974327303,-0.738850744,-0.097564211,0.774016605,-0.116513171,0.020318107,0.63449811,-0.476638512,-1.919822295,-0.952620292,1.538199286,0.052763762,1.385909957,-0.235842178,0.957951066,-0.377302965,0.770587304,1.277991136,-2.103988012,-0.142621154,-0.589017751,0.672074967,-1.028962962,-0.077217952
-0.418176142,3.732133984,1.190479377,2.044473277,-0.536723486,0.545749939,0.988186105,-0.154914319,-0.504624396,1.084311311,0.321876696,-0.719361222,-1.015317681,0.441823373,-0.378202236,0.148061924,-0.976617199,-1.538079904,0.017390496,0.491773531,1.283181924,-0.745546447,-0.288795917,-1.549394395,-1.050051565,0.902487055,0.213364957,-0.063806077,-0.391278797,-0.183789123,0.233735085,0.291938978,0.195941259,0.368861509,-0.261204311,-0.278141179,0.485911908,0.616307906,-0.274471923,-0.164326079,0.348148468,0.828232637,1.059412214,1.883575352,0.891209979,1.704735201,-0.15498722,0,1.430656579,0.073592455,0.529749382,NA,0.918031866,0.699579494,-0.250121161,-1.798957298,-0.554722673,-1.197343392,1.538573147,-1.35052004,0.5268742,0.841563122,-1.177066739,-1.380635812,-0.759486255,0.48500461,-0.773047131,0.549289215,0.408955053,1.225231987,0.290413686,0.146665459,-0.627241178,-2.360174394,-0.499486164,0.592263999,0.353952575,0.225253311,-0.782047454,0.961654838,0.399320389,-0.498026336,-1.572473578,-0.801881271,-0.767257596,1.45161253,-1.15557499,-1.385183537,0.106264717,0.699584774,0.139150033,0.114884444,0.63696891,-0.137101611,0.329969556,0.662838194,0.311754997,-0.65080737,0.369548363,-0.387669219
-0.825009383,-0.433342554,0.688519106,-1.926395559,1.91822844,-0.557967041,0.724719985,-0.624629768,0.317552371,1.966469244,1.512922539,0.699206277,0.494297916,0.442621134,0.057327059,-1.217381588,-0.228931006,0.518961304,-0.602608821,-0.516572384,-0.178380642,-0.295200474,-1.768697863,-0.184263838,0.030073596,0.391430336,0.703555458,0.643514874,0.219655836,1.264644761,-0.381600759,0.422207741,-1.476116234,-0.767778576,1.207110695,2.359697128,0.403835496,-0.324832341,-0.411458844,1.08406935,-0.336181627,3.298021049,-1.046090809,-0.674841549,0.760919698,0.726963347,0.965026786,0,-0.746785656,0.555806248,0.675796405,NA,0.637396695,-0.500390452,-0.216906822,1.765313558,-0.109948157,1.331198926,-0.235974144,-2.152970818,-0.198190594,-0.287895356,0.80081588,0.531788741,-0.596752226,-0.051582095,-0.386260604,-0.692830541,-0.969013039,0.025523772,-0.132198461,0.675686004,1.568360948,0.829061441,-0.915332494,0.228588432,0.912024144,-1.955375113,0.746495658,0.448243186,1.097122662,-1.931416479,-1.814500818,-1.104781235,-0.764181765,-1.307681167,0.010226305,-1.090494485,-1.229015508,-0.46458178,0.512718371,-0.633559936,-1.395129319,0.894674316,-0.693213403,1.58443549,0.158357015,0.226571715,0.125231263,-0.30800757
-0.290499313,-0.090794722,0.137526991,0.319786191,-2.079140444,2.284158754,1.552734583,0.897673453,-0.576395463,0.930894559,-0.335477107,-0.132661879,0.517512675,-0.564451009,-0.243734513,0.306341784,-0.402629889,-1.360437354,-0.739479251,1.446913878,-0.089555134,1.400421139,-0.210492291,-1.472312828,1.832899978,-0.531970556,-2.370686598,-0.468694574,-0.291577069,2.003837769,-0.821834495,-0.224206596,0.998405419,-0.001929735,-0.82661347,-1.0100048,-1.357941332,1.51439206,1.38950888,1.819560405,-1.983350626,0.427172855,-0.985850188,0.589053683,0.741728558,-1.094948519,-0.106072691,0,0.485165339,1.595361847,0.326051156,NA,0.485112857,1.150233973,2.076391442,-0.053683909,-0.071775478,-0.434779283,-0.361119145,0.128036004,-1.574707567,-0.534104418,-1.504320865,-0.117775635,1.389984675,0.294470761,0.860515879,-0.781341518,-1.437130282,1.093219549,0.689178085,0.689069549,-1.400969477,0.833834942,-0.224899812,1.556633555,-0.396307292,-0.046652459,0.288011345,-0.403864089,-0.143449386,-0.088225069,0.600000945,0.426253645,1.767506327,-0.477444311,1.118827042,-0.408640675,0.663776244,0.765493263,0.209385933,0.436209127,0.363578219,-1.323268312,0.022434624,0.122134713,0.534951058,-0.671790496,-0.171556749,-0.256483261
-0.727461079,-0.146044819,0.472700198,-0.605056648,-0.11111583,1.843058531,-1.531139782,-0.559205322,-0.173791204,0.941662376,-0.041401615,0.530406127,0.007616026,2.051865276,0.725416052,-1.289923063,1.012667313,0.882083673,1.438547735,-0.11642076,0.791698967,-1.396358088,1.136146651,-0.657278726,-2.324243187,1.488899257,-0.552395621,0.291225673,1.128847378,-0.917703095,-0.79488157,-0.437238387,0.378557992,-0.772275219,-1.406980407,0.443068976,0.357682912,0.316857464,1.246385458,-0.817134327,0.863799959,0.295805486,-0.222757594,1.463632893,0.191273717,-0.079926352,0.278577193,0,-0.66284929,0.192724802,0.71019133,-0.264724309,-1.491528189,-0.354704536,0.879566143,-0.889879535,0.113882559,-0.278225478,0.656931045,1.423922794,0.763595868,-0.454332049,-1.06947361,-0.025329247,-0.255527662,0.65451016,0.734599603,1.149150147,1.714723791,-0.727562841,-0.551117106,-0.044693793,-0.325606277,0.734449385,-0.736889406,-1.15866728,-0.678571,1.528125799,-0.976834362,1.987472615,1.502807059,0.95456441,-0.29905947,-0.062046396,1.33707078,1.752007092,2.715425665,0.024068372,0.649183107,-0.455411792,-0.239120602,0.666472487,1.427391441,-0.222664624,0.58118038,0.096014212,1.286068675,-0.757506102,1.077418258,1.604890133
1.591831323,0.499595127,1.528301136,-0.741233718,-0.369710197,0.022548551,-0.606218577,-0.844981121,0.88806021,-0.506794469,-1.315981972,-0.340824766,-2.235553266,-0.336827636,2.250827102,-1.519646172,0.332525195,-1.187523423,0.913820732,0.31960068,-0.021032074,0.981822122,-1.075887022,-0.58466511,-2.116863835,0.441457568,-1.370130559,1.120488381,-0.427608896,0.698474913,-0.166138542,-0.561348195,1.352129255,-0.389166076,-0.843776799,0.746001695,-0.113868527,-1.640635683,-1.481331581,0.495733212,0.709638823,-0.655716903,0.08675318,0.803474883,-0.422054945,0.228990812,2.029842683,0,0.860733926,0.672675415,-0.043331431,NA,-0.588586988,-1.601160112,0.279173049,1.089280632,0.576364123,-1.088919322,-0.907827706,0.232685924,-0.120822905,-0.248108,0.072802541,-1.042295327,1.119867697,-1.310788531,0.021006132,0.844873331,0.195969611,1.545300304,0.867063354,-0.286754931,-0.254925495,-0.513153414,1.183458483,0.346136916,-0.90987802,0.302337651,0.840861287,0.514645553,0.284540139,-1.280918913,-1.230129045,1.006648067,0.91875216,1.744971634,-0.299822845,-0.052003096,0.768839226,-0.446640216,-0.195200212,-0.660105181,0.672509651,-1.470752111,0.340980089,-0.279225773,-0.355943361,-2.601794688,0.574343904,0.146464665
0.499593615,-0.465225485,0.996954084,0.02364167,0.418798962,0.73732482,-1.86474222,-0.740582836,-0.676745235,1.517210865,0.095869056,0.437562192,-0.413406618,-0.757128175,-1.375864342,0.258814863,-0.362170998,-0.990873413,-0.243617368,0.118244932,-0.338840362,-1.572779203,-1.012212583,0.801608563,2.892643431,0.165500607,-1.920103461,0.923100826,1.75533941,0.25533069,-0.178793897,1.155325188,0.702917567,-0.629879532,0.926624929,-0.884992096,0.407665464,0.437035162,0.141242837,0.241478189,1.492610792,0.35883144,-0.985250865,1.36001408,1.381202314,0.261070034,0.569279866,1,0.448800054,-1.052621577,0.440608972,NA,-0.710696537,-1.451809883,0.77247581,0.469217808,0.377487192,0.771588981,1.326662505,-0.703482166,-1.351291876,1.406635281,0.919671965,0.361162991,0.965319212,-1.029554794,0.858369844,0.097308068,-1.089766165,0.501692021,-1.342211888,1.093095224,0.817330477,-0.482519026,0.032886546,-0.392062663,2.600487974,-0.214030174,-1.458918482,1.511977576,0.545704287,-0.936122174,-0.831729448,0.29381949,-0.555214055,-0.731470333,0.272782323,-1.310318455,1.092905997,-0.301753251,-1.265153081,1.384532684,-0.400295991,0.494483137,-1.177616499,0.765158245,-0.842522931,-0.681739604,-0.11486305,-0.33595514
-1.056940511,0.0029142,0.537210679,0.272295008,0.494639809,-0.322284944,0.72560835,2.627548399,-1.053776578,-0.532131215,0.554718034,0.050531464,-1.184845423,0.302848295,1.080684973,-1.551660715,1.045530618,-0.598676752,-0.197038471,-0.448573549,1.385885906,-1.868018167,0.739983796,0.70829002,-0.63548401,0.179161735,-0.544315315,-0.751449952,0.102551817,1.438112529,-0.490329304,0.347906347,-1.66761032,1.285861955,-1.590645974,1.220636914,0.618091507,-0.4828015,-0.025659168,1.346863332,0.027164592,-0.540269556,0.966239056,-0.19411157,0.122094943,0.711169794,0.087452068,1,0.053446067,0.888744188,0.31692206,NA,-2.34655991,-1.610404852,-0.601360397,1.491516232,-0.951707655,-0.730306881,0.061644267,0.723995913,0.623339637,0.173417849,0.448833389,-0.598850571,0.879846218,-0.387657968,-0.815228562,-1.12702013,0.280896834,-0.156214834,-1.279304437,1.410187525,-0.72556884,-0.822521586,-2.340903523,-0.270675474,-0.031614537,-1.592036532,-1.685821705,0.113928326,0.187030302,-2.136479151,-0.399692591,1.620286233,-0.713242779,-0.16763747,-0.022417194,1.222567066,0.034332648,1.403286962,-0.154104878,-1.066152411,-1.014064667,1.193188156,0.172593494,-0.792863211,0.242325172,-0.769101455,0.132858843,-0.953400256
